tweet_id,user_id,user_screen_name,full_text,created_at,retweet_count,favorite_count,retweeted,favorited,possibly_sensitive,truncated,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,is_quote_status,quoted_status_id_str,quoted_user_id_str,retweeted_status_id_str,retweeted_user_id_str,media,hashtags,lang,place,root_node,keyword,crawled_date,crawled_time
1387205487855214596,2218026914,WHOPhilippines,"RT @unicefphils: UNICEF, @WHOPhilippines and @DOHgovph are engaging with local leaders, parents, caregivers, partners and health workers to…",Wed Apr 28 00:42:15 +0000 2021,4,0,False,False,,False,,,,False,,,1387194878388588553,79938654,,False,en,,1387205487855214596,,2021-04-28,08:45:11
1387205487855214596,2218026914,WHOPhilippines,"RT @unicefphils: UNICEF, @WHOPhilippines and @DOHgovph are engaging with local leaders, parents, caregivers, partners and health workers to…",Wed Apr 28 00:42:15 +0000 2021,4,0,False,False,,False,,,,False,,,1387194878388588553,79938654,,False,en,,1387205487855214596,,2021-04-28,09:00:21
1387205487855214596,2218026914,WHOPhilippines,"RT @unicefphils: UNICEF, @WHOPhilippines and @DOHgovph are engaging with local leaders, parents, caregivers, partners and health workers to…",Wed Apr 28 00:42:15 +0000 2021,6,0,False,False,,False,,,,False,,,1387194878388588553,79938654,,False,en,,1387205487855214596,,2021-04-28,09:15:12
1387205487855214596,2218026914,WHOPhilippines,"RT @unicefphils: UNICEF, @WHOPhilippines and @DOHgovph are engaging with local leaders, parents, caregivers, partners and health workers to…",Wed Apr 28 00:42:15 +0000 2021,7,0,False,False,,False,,,,False,,,1387194878388588553,79938654,,False,en,,1387205487855214596,,2021-04-28,09:30:18
1387205487855214596,2218026914,WHOPhilippines,"RT @unicefphils: UNICEF, @WHOPhilippines and @DOHgovph are engaging with local leaders, parents, caregivers, partners and health workers to…",Wed Apr 28 00:42:15 +0000 2021,7,0,False,False,,False,,,,False,,,1387194878388588553,79938654,,False,en,,1387205487855214596,,2021-04-28,09:45:12
1387205487855214596,2218026914,WHOPhilippines,"RT @unicefphils: UNICEF, @WHOPhilippines and @DOHgovph are engaging with local leaders, parents, caregivers, partners and health workers to…",Wed Apr 28 00:42:15 +0000 2021,8,0,False,False,,False,,,,False,,,1387194878388588553,79938654,,False,en,,1387205487855214596,,2021-04-28,10:00:20
1387205487855214596,2218026914,WHOPhilippines,"RT @unicefphils: UNICEF, @WHOPhilippines and @DOHgovph are engaging with local leaders, parents, caregivers, partners and health workers to…",Wed Apr 28 00:42:15 +0000 2021,8,0,False,False,,False,,,,False,,,1387194878388588553,79938654,,False,en,,1387205487855214596,,2021-04-28,10:15:13
1387205487855214596,2218026914,WHOPhilippines,"RT @unicefphils: UNICEF, @WHOPhilippines and @DOHgovph are engaging with local leaders, parents, caregivers, partners and health workers to…",Wed Apr 28 00:42:15 +0000 2021,8,0,False,False,,False,,,,False,,,1387194878388588553,79938654,,False,en,,1387205487855214596,,2021-04-28,10:30:20
1387205487855214596,2218026914,WHOPhilippines,"RT @unicefphils: UNICEF, @WHOPhilippines and @DOHgovph are engaging with local leaders, parents, caregivers, partners and health workers to…",Wed Apr 28 00:42:15 +0000 2021,8,0,False,False,,False,,,,False,,,1387194878388588553,79938654,,False,en,,1387205487855214596,,2021-04-28,10:45:13
1387205487855214596,2218026914,WHOPhilippines,"RT @unicefphils: UNICEF, @WHOPhilippines and @DOHgovph are engaging with local leaders, parents, caregivers, partners and health workers to…",Wed Apr 28 00:42:15 +0000 2021,8,0,False,False,,False,,,,False,,,1387194878388588553,79938654,,False,en,,1387205487855214596,,2021-04-28,11:00:21
1387205487855214596,2218026914,WHOPhilippines,"RT @unicefphils: UNICEF, @WHOPhilippines and @DOHgovph are engaging with local leaders, parents, caregivers, partners and health workers to…",Wed Apr 28 00:42:15 +0000 2021,8,0,False,False,,False,,,,False,,,1387194878388588553,79938654,,False,en,,1387205487855214596,,2021-04-28,11:15:13
1387205487855214596,2218026914,WHOPhilippines,"RT @unicefphils: UNICEF, @WHOPhilippines and @DOHgovph are engaging with local leaders, parents, caregivers, partners and health workers to…",Wed Apr 28 00:42:15 +0000 2021,10,0,False,False,,False,,,,False,,,1387194878388588553,79938654,,False,en,,1387205487855214596,,2021-04-28,11:30:19
1387251402951458820,186347409,DOHgovph,"The Asia Foundation in coordination with DILG and DOH - COVID19 vaccination materials. 

https://t.co/fWJ0Vchaos",Wed Apr 28 03:44:43 +0000 2021,0,0,False,False,False,False,,,,False,,,,,,False,en,,1387251402951458820,,2021-04-28,11:45:13
1387205487855214596,2218026914,WHOPhilippines,"RT @unicefphils: UNICEF, @WHOPhilippines and @DOHgovph are engaging with local leaders, parents, caregivers, partners and health workers to…",Wed Apr 28 00:42:15 +0000 2021,10,0,False,False,,False,,,,False,,,1387194878388588553,79938654,,False,en,,1387205487855214596,,2021-04-28,11:45:13
1387551715528904710,630857697,PIACaraga,RT @DOHgovph: to encourage the essential workers and private sector to promote and advocate with the government for increased uptake and demand of COVID-19 vaccines. #BeatCOVID19 #BIDASolusyon #ExplainExplainExplain #COVID19Vaccines #COVID19PH #WeHealAsOne,Wed Apr 28 23:38:03 +0000 2021,8,0,False,False,,False,,,,False,,,1387270397301719044,186347409,,False,en,,1387270393300340736,,2021-04-29,08:55:30
1387520473001431040,1354272994319757313,zamboanga_7,RT @DOHgovph: to encourage the essential workers and private sector to promote and advocate with the government for increased uptake and demand of COVID-19 vaccines. #BeatCOVID19 #BIDASolusyon #ExplainExplainExplain #COVID19Vaccines #COVID19PH #WeHealAsOne,Wed Apr 28 21:33:54 +0000 2021,8,0,False,False,,False,,,,False,,,1387270397301719044,186347409,,False,en,,1387270393300340736,,2021-04-29,08:55:30
