tweet_id,user_id,user_screen_name,full_text,created_at,retweet_count,favorite_count,retweeted,favorited,possibly_sensitive,truncated,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,is_quote_status,quoted_status_id_str,quoted_user_id_str,retweeted_status_id_str,retweeted_user_id_str,media,hashtags,lang,place,root_node,keyword,crawled_date,crawled_time
1360019053218312195,720155689851625472,simplyerichxoxo,"HAPPY 75th BIRTHDAY to my Queen! Wish you good health, more blessings to us and more birthdays to celebrate long life... naway gabayan pa tayo ni lord.. enjoy your party laters... @ Sambat, Tanauan City https://t.co/PXqENSSFiJ",Fri Feb 12 00:13:04 +0000 2021,0,0,False,False,False,False,,,,False,,,,,,False,en,"Tanauan City, Calabarzon, PH",1360019053218312195,health,2021-02-12,08:15:10
1360022653067816960,73551086,arisvelazco,"Kung Hei Fat Choi! Sun Leen Fai La! 
Here’s wishing you all Health, Love, Happiness and Prosperity in the Year of The Ox! 🧧🎉 @ Silang, Cavite https://t.co/CVLKMlbqey",Fri Feb 12 00:27:23 +0000 2021,0,0,False,False,False,False,,,,False,,,,,,False,en,"Silang, Calabarzon, PH",1360022653067816960,health,2021-02-12,08:30:16
1360019053218312195,720155689851625472,simplyerichxoxo,"HAPPY 75th BIRTHDAY to my Queen! Wish you good health, more blessings to us and more birthdays to celebrate long life... naway gabayan pa tayo ni lord.. enjoy your party laters... @ Sambat, Tanauan City https://t.co/PXqENSSFiJ",Fri Feb 12 00:13:04 +0000 2021,0,0,False,False,False,False,,,,False,,,,,,False,en,"Tanauan City, Calabarzon, PH",1360019053218312195,health,2021-02-12,08:30:16
1360023535888961538,916299890594004997,jason_nantes9,"Sometimes,  ignoring the person is good to mental health.",Fri Feb 12 00:30:53 +0000 2021,0,1,False,False,,False,,,,False,,,,,,False,en,"Iriga City, Bicol Region, PH",1360023535888961538,health,2021-02-12,08:45:13
1360022653067816960,73551086,arisvelazco,"Kung Hei Fat Choi! Sun Leen Fai La! 
Here’s wishing you all Health, Love, Happiness and Prosperity in the Year of The Ox! 🧧🎉 @ Silang, Cavite https://t.co/CVLKMlbqey",Fri Feb 12 00:27:23 +0000 2021,0,0,False,False,False,False,,,,False,,,,,,False,en,"Silang, Calabarzon, PH",1360022653067816960,health,2021-02-12,08:45:13
1360019053218312195,720155689851625472,simplyerichxoxo,"HAPPY 75th BIRTHDAY to my Queen! Wish you good health, more blessings to us and more birthdays to celebrate long life... naway gabayan pa tayo ni lord.. enjoy your party laters... @ Sambat, Tanauan City https://t.co/PXqENSSFiJ",Fri Feb 12 00:13:04 +0000 2021,0,0,False,False,False,False,,,,False,,,,,,False,en,"Tanauan City, Calabarzon, PH",1360019053218312195,health,2021-02-12,08:45:13
1360027019094888449,981463822190878721,jessadalondnan,gahapon gilok lang akong tutunlan pero karon ubo najud diay,Fri Feb 12 00:44:44 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"El Salvador, Northern Mindanao, PH",1360027019094888449,ubo,2021-02-12,08:45:13
1360023535888961538,916299890594004997,jason_nantes9,"Sometimes,  ignoring the person is good to mental health.",Fri Feb 12 00:30:53 +0000 2021,0,1,False,False,,False,,,,False,,,,,,False,en,"Iriga City, Bicol Region, PH",1360023535888961538,health,2021-02-12,09:00:18
1360028973200101379,604293194,thatvincentomar,"Watching local news, Lord God grabe ka denial sa COVID! Ga sige hisgot sa PHIC benefits, kay maka dawat lage daw mga HCW. Naa pay governor na ambot lang. Mahibong pa ta gasaka ang cases sa Cebu??? 🤯🤯🤯",Fri Feb 12 00:52:29 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"Lapu-Lapu City, Central Visayas, PH",1360028973200101379,covid,2021-02-12,09:00:18
1360027689663352833,433907351,iamrampascual,Maglalarong may lagnat. Dedma sa covid,Fri Feb 12 00:47:23 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"Zaragosa, Central Luzon, PH",1360027689663352833,covid,2021-02-12,09:00:18
1360027952910528513,307781033,diangcoco,Kung babalik si Kai sa US hindi na yata sya makakapasok sa G-League Bubble dahil sa Health Protocol which is nag umpisa na ang tournament.,Fri Feb 12 00:48:26 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"Sarrat, Ilocos Region, PH",1360027952910528513,health,2021-02-12,09:00:18
1360022653067816960,73551086,arisvelazco,"Kung Hei Fat Choi! Sun Leen Fai La! 
Here’s wishing you all Health, Love, Happiness and Prosperity in the Year of The Ox! 🧧🎉 @ Silang, Cavite https://t.co/CVLKMlbqey",Fri Feb 12 00:27:23 +0000 2021,0,0,False,False,False,False,,,,False,,,,,,False,en,"Silang, Calabarzon, PH",1360022653067816960,health,2021-02-12,09:00:18
1360019053218312195,720155689851625472,simplyerichxoxo,"HAPPY 75th BIRTHDAY to my Queen! Wish you good health, more blessings to us and more birthdays to celebrate long life... naway gabayan pa tayo ni lord.. enjoy your party laters... @ Sambat, Tanauan City https://t.co/PXqENSSFiJ",Fri Feb 12 00:13:04 +0000 2021,0,0,False,False,False,False,,,,False,,,,,,False,en,"Tanauan City, Calabarzon, PH",1360019053218312195,health,2021-02-12,09:00:18
1360027019094888449,981463822190878721,jessadalondnan,gahapon gilok lang akong tutunlan pero karon ubo najud diay,Fri Feb 12 00:44:44 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"El Salvador, Northern Mindanao, PH",1360027019094888449,ubo,2021-02-12,09:00:18
1360023535888961538,916299890594004997,jason_nantes9,"Sometimes,  ignoring the person is good to mental health.",Fri Feb 12 00:30:53 +0000 2021,0,2,False,False,,False,,,,False,,,,,,False,en,"Iriga City, Bicol Region, PH",1360023535888961538,health,2021-02-12,09:15:13
1360027689663352833,433907351,iamrampascual,Maglalarong may lagnat. Dedma sa covid,Fri Feb 12 00:47:23 +0000 2021,0,1,False,False,,False,,,,False,,,,,,False,tl,"Zaragosa, Central Luzon, PH",1360027689663352833,covid,2021-02-12,09:15:13
1360033615497756672,3114871225,therickybustos,"I feel so unwell now after a few weeks of losing sleep because of paper works. And now I’m reminded that above all else, we should be taking care of our bodies. Ang dali lang natin palitan sa trabaho, pero pinakaimportante kalusugan natin. Self-care isn’t selfish. Thanks Jet Li. https://t.co/GNRMp5oR4B",Fri Feb 12 01:10:56 +0000 2021,0,1,False,False,False,False,,,,False,,,,,photo,False,en,"Gen. Santos City, Soccsksargen, PH",1360033615497756672,kalusugan,2021-02-12,09:15:13
1360028973200101379,604293194,thatvincentomar,"Watching local news, Lord God grabe ka denial sa COVID! Ga sige hisgot sa PHIC benefits, kay maka dawat lage daw mga HCW. Naa pay governor na ambot lang. Mahibong pa ta gasaka ang cases sa Cebu??? 🤯🤯🤯",Fri Feb 12 00:52:29 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"Lapu-Lapu City, Central Visayas, PH",1360028973200101379,covid,2021-02-12,09:15:13
1360027952910528513,307781033,diangcoco,Kung babalik si Kai sa US hindi na yata sya makakapasok sa G-League Bubble dahil sa Health Protocol which is nag umpisa na ang tournament.,Fri Feb 12 00:48:26 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"Sarrat, Ilocos Region, PH",1360027952910528513,health,2021-02-12,09:15:13
