tweet_id,user_id,user_screen_name,full_text,created_at,retweet_count,favorite_count,retweeted,favorited,possibly_sensitive,truncated,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,is_quote_status,quoted_status_id_str,quoted_user_id_str,retweeted_status_id_str,retweeted_user_id_str,media,hashtags,lang,place,root_node,keyword,crawled_date,crawled_time
1381403475041382404,2357912352,rheeracky24,Nastress ako! tas itong si madam! tangina! trabaho bago kalusugan pa din? 😶😤😤😤,Mon Apr 12 00:27:08 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"Malabon City, National Capital Region, PH",1381403475041382404,kalusugan,2021-04-12,08:30:16
1381403475041382404,2357912352,rheeracky24,Nastress ako! tas itong si madam! tangina! trabaho bago kalusugan pa din? 😶😤😤😤,Mon Apr 12 00:27:08 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"Malabon City, National Capital Region, PH",1381403475041382404,kalusugan,2021-04-12,08:45:12
1381407083673755648,923506589318856705,alasmarinel,Hirap ng may sipon T-T,Mon Apr 12 00:41:28 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"Nasugbu, Calabarzon, PH",1381407083673755648,sipon,2021-04-12,08:45:12
1381410496918609925,787165941897400320,bendijoaljo,"Today, following a monthlong convalescing from Covid 19, IM BACK!  Its monday and so excited to start the week of the daily grind. Interviewed Cabsec Karlo Nograles about quarantine classifications and government's response against Covid 19.  Dalaygon ang Diyos! https://t.co/3bz1IuVBsS",Mon Apr 12 00:55:02 +0000 2021,1,1,False,False,False,False,,,,False,,,,,"photo, photo, photo",False,en,"Cainta, Calabarzon, PH",1381410496918609925,covid-19,2021-04-12,09:00:20
1381409529657585665,20092695,ProfessorUno,"@msderossi @datumx11 Walampake ang PH Govt sa atin.  10k-12k ang positive kahit 25k to 33k and rtpcr testing, same as 6-8 months ago pero kitang-kita na mas marami ang covid positive.

Wala pa rin sense of urgency to address this Pandemic. https://t.co/gm7llRo6QD",Mon Apr 12 00:51:11 +0000 2021,0,0,False,False,False,False,msderossi,1380806966382002181,155110443,False,,,,,photo,False,tl,"San Juan City, National Capital Region, PH",1381409529657585665,covid,2021-04-12,09:00:20
1381403475041382404,2357912352,rheeracky24,Nastress ako! tas itong si madam! tangina! trabaho bago kalusugan pa din? 😶😤😤😤,Mon Apr 12 00:27:08 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"Malabon City, National Capital Region, PH",1381403475041382404,kalusugan,2021-04-12,09:00:20
1381411339915038723,143772622,disadeguzman,"HR: may sipon ka?

Me: allergy lang to ma’am 😅",Mon Apr 12 00:58:23 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"Manila City, National Capital Region, PH",1381411339915038723,sipon,2021-04-12,09:00:20
1381407083673755648,923506589318856705,alasmarinel,Hirap ng may sipon T-T,Mon Apr 12 00:41:28 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"Nasugbu, Calabarzon, PH",1381407083673755648,sipon,2021-04-12,09:00:20
1381411565048459264,1301349229508489216,RSPilipinas,"RT @bendijoaljo: Today, following a monthlong convalescing from Covid 19, IM BACK!  Its monday and so excited to start the week of the daily grind. Interviewed Cabsec Karlo Nograles about quarantine classifications and government's response against Covid 19.  Dalaygon ang Diyos! https://t.co/3bz1IuVBsS",Mon Apr 12 00:59:17 +0000 2021,1,0,False,False,,False,,,,False,,,1381410496918609925,787165941897400320,,False,en,,1381410496918609925,covid-19,2021-04-12,09:00:27
1381410496918609925,787165941897400320,bendijoaljo,"Today, following a monthlong convalescing from Covid 19, IM BACK!  Its monday and so excited to start the week of the daily grind. Interviewed Cabsec Karlo Nograles about quarantine classifications and government's response against Covid 19.  Dalaygon ang Diyos! https://t.co/3bz1IuVBsS",Mon Apr 12 00:55:02 +0000 2021,1,2,False,False,False,False,,,,False,,,,,"photo, photo, photo",False,en,"Cainta, Calabarzon, PH",1381410496918609925,covid-19,2021-04-12,09:15:13
